type,id,x,y,n1,n2,n3,dof,value,E,nu,thickness
NODE,1,0.5,0.0,,,,,,,,
NODE,2,0.535525,0.0,,,,,,,,
NODE,3,0.623704,0.0,,,,,,,,
NODE,4,0.756654,0.0,,,,,,,,
NODE,5,0.930762,0.0,,,,,,,,
NODE,6,1.143688,0.0,,,,,,,,
NODE,7,1.39372,0.0,,,,,,,,
NODE,8,1.679521,0.0,,,,,,,,
NODE,9,2.0,0.0,,,,,,,,
NODE,10,0.495722,0.065263,,,,,,,,
NODE,11,0.531348,0.069953,,,,,,,,
NODE,12,0.619779,0.081595,,,,,,,,
NODE,13,0.753108,0.099149,,,,,,,,
NODE,14,0.927713,0.122136,,,,,,,,
NODE,15,1.141246,0.150248,,,,,,,,
NODE,16,1.391991,0.183259,,,,,,,,
NODE,17,1.678607,0.220993,,,,,,,,
NODE,18,2.0,0.263305,,,,,,,,
NODE,19,0.482963,0.12941,,,,,,,,
NODE,20,0.518891,0.139036,,,,,,,,
NODE,21,0.608072,0.162932,,,,,,,,
NODE,22,0.742532,0.198961,,,,,,,,
NODE,23,0.918617,0.246143,,,,,,,,
NODE,24,1.133962,0.303844,,,,,,,,
NODE,25,1.386834,0.371601,,,,,,,,
NODE,26,1.675881,0.449051,,,,,,,,
NODE,27,2.0,0.535898,,,,,,,,
NODE,28,0.46194,0.191342,,,,,,,,
NODE,29,0.498366,0.20643,,,,,,,,
NODE,30,0.588782,0.243882,,,,,,,,
NODE,31,0.725106,0.300349,,,,,,,,
NODE,32,0.903632,0.374296,,,,,,,,
NODE,33,1.12196,0.464731,,,,,,,,
NODE,34,1.378337,0.570926,,,,,,,,
NODE,35,1.67139,0.692312,,,,,,,,
NODE,36,2.0,0.828427,,,,,,,,
NODE,37,0.433013,0.25,,,,,,,,
NODE,38,0.470124,0.271426,,,,,,,,
NODE,39,0.562241,0.32461,,,,,,,,
NODE,40,0.701128,0.404796,,,,,,,,
NODE,41,0.883012,0.509807,,,,,,,,
NODE,42,1.105446,0.63823,,,,,,,,
NODE,43,1.366645,0.789033,,,,,,,,
NODE,44,1.665209,0.961409,,,,,,,,
NODE,45,2.0,1.154701,,,,,,,,
NODE,46,0.396677,0.304381,,,,,,,,
NODE,47,0.434648,0.333517,,,,,,,,
NODE,48,0.528902,0.40584,,,,,,,,
NODE,49,0.671009,0.514884,,,,,,,,
NODE,50,0.85711,0.657684,,,,,,,,
NODE,51,1.084703,0.832322,,,,,,,,
NODE,52,1.351958,1.037394,,,,,,,,
NODE,53,1.657446,1.271803,,,,,,,,
NODE,54,2.0,1.534654,,,,,,,,
NODE,55,0.353553,0.353553,,,,,,,,
NODE,56,0.392546,0.392546,,,,,,,,
NODE,57,0.489335,0.489335,,,,,,,,
NODE,58,0.635264,0.635264,,,,,,,,
NODE,59,0.826371,0.826371,,,,,,,,
NODE,60,1.060085,1.060085,,,,,,,,
NODE,61,1.334528,1.334528,,,,,,,,
NODE,62,1.648233,1.648233,,,,,,,,
NODE,63,2.0,2.0,,,,,,,,
NODE,64,0.304381,0.396677,,,,,,,,
NODE,65,0.333517,0.434648,,,,,,,,
NODE,66,0.40584,0.528902,,,,,,,,
NODE,67,0.514884,0.671009,,,,,,,,
NODE,68,0.657684,0.85711,,,,,,,,
NODE,69,0.832322,1.084703,,,,,,,,
NODE,70,1.037394,1.351958,,,,,,,,
NODE,71,1.271803,1.657446,,,,,,,,
NODE,72,1.534654,2.0,,,,,,,,
NODE,73,0.25,0.433013,,,,,,,,
NODE,74,0.271426,0.470124,,,,,,,,
NODE,75,0.32461,0.562241,,,,,,,,
NODE,76,0.404796,0.701128,,,,,,,,
NODE,77,0.509807,0.883012,,,,,,,,
NODE,78,0.63823,1.105446,,,,,,,,
NODE,79,0.789033,1.366645,,,,,,,,
NODE,80,0.961409,1.665209,,,,,,,,
NODE,81,1.154701,2.0,,,,,,,,
NODE,82,0.191342,0.46194,,,,,,,,
NODE,83,0.20643,0.498366,,,,,,,,
NODE,84,0.243882,0.588782,,,,,,,,
NODE,85,0.300349,0.725106,,,,,,,,
NODE,86,0.374296,0.903632,,,,,,,,
NODE,87,0.464731,1.12196,,,,,,,,
NODE,88,0.570926,1.378337,,,,,,,,
NODE,89,0.692312,1.67139,,,,,,,,
NODE,90,0.828427,2.0,,,,,,,,
NODE,91,0.12941,0.482963,,,,,,,,
NODE,92,0.139036,0.518891,,,,,,,,
NODE,93,0.162932,0.608072,,,,,,,,
NODE,94,0.198961,0.742532,,,,,,,,
NODE,95,0.246143,0.918617,,,,,,,,
NODE,96,0.303844,1.133962,,,,,,,,
NODE,97,0.371601,1.386834,,,,,,,,
NODE,98,0.449051,1.675881,,,,,,,,
NODE,99,0.535898,2.0,,,,,,,,
NODE,100,0.065263,0.495722,,,,,,,,
NODE,101,0.069953,0.531348,,,,,,,,
NODE,102,0.081595,0.619779,,,,,,,,
NODE,103,0.099149,0.753108,,,,,,,,
NODE,104,0.122136,0.927713,,,,,,,,
NODE,105,0.150248,1.141246,,,,,,,,
NODE,106,0.183259,1.391991,,,,,,,,
NODE,107,0.220993,1.678607,,,,,,,,
NODE,108,0.263305,2.0,,,,,,,,
NODE,109,0.0,0.5,,,,,,,,
NODE,110,0.0,0.535525,,,,,,,,
NODE,111,0.0,0.623704,,,,,,,,
NODE,112,0.0,0.756654,,,,,,,,
NODE,113,0.0,0.930762,,,,,,,,
NODE,114,0.0,1.143688,,,,,,,,
NODE,115,0.0,1.39372,,,,,,,,
NODE,116,0.0,1.679521,,,,,,,,
NODE,117,0.0,2.0,,,,,,,,

ELEM,1,,,1,2,11,,,,,
ELEM,2,,,1,11,10,,,,,
ELEM,3,,,2,3,12,,,,,
ELEM,4,,,2,12,11,,,,,
ELEM,5,,,3,4,13,,,,,
ELEM,6,,,3,13,12,,,,,
ELEM,7,,,4,5,14,,,,,
ELEM,8,,,4,14,13,,,,,
ELEM,9,,,5,6,15,,,,,
ELEM,10,,,5,15,14,,,,,
ELEM,11,,,6,7,16,,,,,
ELEM,12,,,6,16,15,,,,,
ELEM,13,,,7,8,17,,,,,
ELEM,14,,,7,17,16,,,,,
ELEM,15,,,8,9,18,,,,,
ELEM,16,,,8,18,17,,,,,
ELEM,17,,,10,11,20,,,,,
ELEM,18,,,10,20,19,,,,,
ELEM,19,,,11,12,21,,,,,
ELEM,20,,,11,21,20,,,,,
ELEM,21,,,12,13,22,,,,,
ELEM,22,,,12,22,21,,,,,
ELEM,23,,,13,14,23,,,,,
ELEM,24,,,13,23,22,,,,,
ELEM,25,,,14,15,24,,,,,
ELEM,26,,,14,24,23,,,,,
ELEM,27,,,15,16,25,,,,,
ELEM,28,,,15,25,24,,,,,
ELEM,29,,,16,17,26,,,,,
ELEM,30,,,16,26,25,,,,,
ELEM,31,,,17,18,27,,,,,
ELEM,32,,,17,27,26,,,,,
ELEM,33,,,19,20,29,,,,,
ELEM,34,,,19,29,28,,,,,
ELEM,35,,,20,21,30,,,,,
ELEM,36,,,20,30,29,,,,,
ELEM,37,,,21,22,31,,,,,
ELEM,38,,,21,31,30,,,,,
ELEM,39,,,22,23,32,,,,,
ELEM,40,,,22,32,31,,,,,
ELEM,41,,,23,24,33,,,,,
ELEM,42,,,23,33,32,,,,,
ELEM,43,,,24,25,34,,,,,
ELEM,44,,,24,34,33,,,,,
ELEM,45,,,25,26,35,,,,,
ELEM,46,,,25,35,34,,,,,
ELEM,47,,,26,27,36,,,,,
ELEM,48,,,26,36,35,,,,,
ELEM,49,,,28,29,38,,,,,
ELEM,50,,,28,38,37,,,,,
ELEM,51,,,29,30,39,,,,,
ELEM,52,,,29,39,38,,,,,
ELEM,53,,,30,31,40,,,,,
ELEM,54,,,30,40,39,,,,,
ELEM,55,,,31,32,41,,,,,
ELEM,56,,,31,41,40,,,,,
ELEM,57,,,32,33,42,,,,,
ELEM,58,,,32,42,41,,,,,
ELEM,59,,,33,34,43,,,,,
ELEM,60,,,33,43,42,,,,,
ELEM,61,,,34,35,44,,,,,
ELEM,62,,,34,44,43,,,,,
ELEM,63,,,35,36,45,,,,,
ELEM,64,,,35,45,44,,,,,
ELEM,65,,,37,38,47,,,,,
ELEM,66,,,37,47,46,,,,,
ELEM,67,,,38,39,48,,,,,
ELEM,68,,,38,48,47,,,,,
ELEM,69,,,39,40,49,,,,,
ELEM,70,,,39,49,48,,,,,
ELEM,71,,,40,41,50,,,,,
ELEM,72,,,40,50,49,,,,,
ELEM,73,,,41,42,51,,,,,
ELEM,74,,,41,51,50,,,,,
ELEM,75,,,42,43,52,,,,,
ELEM,76,,,42,52,51,,,,,
ELEM,77,,,43,44,53,,,,,
ELEM,78,,,43,53,52,,,,,
ELEM,79,,,44,45,54,,,,,
ELEM,80,,,44,54,53,,,,,
ELEM,81,,,46,47,56,,,,,
ELEM,82,,,46,56,55,,,,,
ELEM,83,,,47,48,57,,,,,
ELEM,84,,,47,57,56,,,,,
ELEM,85,,,48,49,58,,,,,
ELEM,86,,,48,58,57,,,,,
ELEM,87,,,49,50,59,,,,,
ELEM,88,,,49,59,58,,,,,
ELEM,89,,,50,51,60,,,,,
ELEM,90,,,50,60,59,,,,,
ELEM,91,,,51,52,61,,,,,
ELEM,92,,,51,61,60,,,,,
ELEM,93,,,52,53,62,,,,,
ELEM,94,,,52,62,61,,,,,
ELEM,95,,,53,54,63,,,,,
ELEM,96,,,53,63,62,,,,,
ELEM,97,,,55,56,65,,,,,
ELEM,98,,,55,65,64,,,,,
ELEM,99,,,56,57,66,,,,,
ELEM,100,,,56,66,65,,,,,
ELEM,101,,,57,58,67,,,,,
ELEM,102,,,57,67,66,,,,,
ELEM,103,,,58,59,68,,,,,
ELEM,104,,,58,68,67,,,,,
ELEM,105,,,59,60,69,,,,,
ELEM,106,,,59,69,68,,,,,
ELEM,107,,,60,61,70,,,,,
ELEM,108,,,60,70,69,,,,,
ELEM,109,,,61,62,71,,,,,
ELEM,110,,,61,71,70,,,,,
ELEM,111,,,62,63,72,,,,,
ELEM,112,,,62,72,71,,,,,
ELEM,113,,,64,65,74,,,,,
ELEM,114,,,64,74,73,,,,,
ELEM,115,,,65,66,75,,,,,
ELEM,116,,,65,75,74,,,,,
ELEM,117,,,66,67,76,,,,,
ELEM,118,,,66,76,75,,,,,
ELEM,119,,,67,68,77,,,,,
ELEM,120,,,67,77,76,,,,,
ELEM,121,,,68,69,78,,,,,
ELEM,122,,,68,78,77,,,,,
ELEM,123,,,69,70,79,,,,,
ELEM,124,,,69,79,78,,,,,
ELEM,125,,,70,71,80,,,,,
ELEM,126,,,70,80,79,,,,,
ELEM,127,,,71,72,81,,,,,
ELEM,128,,,71,81,80,,,,,
ELEM,129,,,73,74,83,,,,,
ELEM,130,,,73,83,82,,,,,
ELEM,131,,,74,75,84,,,,,
ELEM,132,,,74,84,83,,,,,
ELEM,133,,,75,76,85,,,,,
ELEM,134,,,75,85,84,,,,,
ELEM,135,,,76,77,86,,,,,
ELEM,136,,,76,86,85,,,,,
ELEM,137,,,77,78,87,,,,,
ELEM,138,,,77,87,86,,,,,
ELEM,139,,,78,79,88,,,,,
ELEM,140,,,78,88,87,,,,,
ELEM,141,,,79,80,89,,,,,
ELEM,142,,,79,89,88,,,,,
ELEM,143,,,80,81,90,,,,,
ELEM,144,,,80,90,89,,,,,
ELEM,145,,,82,83,92,,,,,
ELEM,146,,,82,92,91,,,,,
ELEM,147,,,83,84,93,,,,,
ELEM,148,,,83,93,92,,,,,
ELEM,149,,,84,85,94,,,,,
ELEM,150,,,84,94,93,,,,,
ELEM,151,,,85,86,95,,,,,
ELEM,152,,,85,95,94,,,,,
ELEM,153,,,86,87,96,,,,,
ELEM,154,,,86,96,95,,,,,
ELEM,155,,,87,88,97,,,,,
ELEM,156,,,87,97,96,,,,,
ELEM,157,,,88,89,98,,,,,
ELEM,158,,,88,98,97,,,,,
ELEM,159,,,89,90,99,,,,,
ELEM,160,,,89,99,98,,,,,
ELEM,161,,,91,92,101,,,,,
ELEM,162,,,91,101,100,,,,,
ELEM,163,,,92,93,102,,,,,
ELEM,164,,,92,102,101,,,,,
ELEM,165,,,93,94,103,,,,,
ELEM,166,,,93,103,102,,,,,
ELEM,167,,,94,95,104,,,,,
ELEM,168,,,94,104,103,,,,,
ELEM,169,,,95,96,105,,,,,
ELEM,170,,,95,105,104,,,,,
ELEM,171,,,96,97,106,,,,,
ELEM,172,,,96,106,105,,,,,
ELEM,173,,,97,98,107,,,,,
ELEM,174,,,97,107,106,,,,,
ELEM,175,,,98,99,108,,,,,
ELEM,176,,,98,108,107,,,,,
ELEM,177,,,100,101,110,,,,,
ELEM,178,,,100,110,109,,,,,
ELEM,179,,,101,102,111,,,,,
ELEM,180,,,101,111,110,,,,,
ELEM,181,,,102,103,112,,,,,
ELEM,182,,,102,112,111,,,,,
ELEM,183,,,103,104,113,,,,,
ELEM,184,,,103,113,112,,,,,
ELEM,185,,,104,105,114,,,,,
ELEM,186,,,104,114,113,,,,,
ELEM,187,,,105,106,115,,,,,
ELEM,188,,,105,115,114,,,,,
ELEM,189,,,106,107,116,,,,,
ELEM,190,,,106,116,115,,,,,
ELEM,191,,,107,108,117,,,,,
ELEM,192,,,107,117,116,,,,,

DISP,1,,,,,,uy,0.0,,,
DISP,2,,,,,,uy,0.0,,,
DISP,3,,,,,,uy,0.0,,,
DISP,4,,,,,,uy,0.0,,,
DISP,5,,,,,,uy,0.0,,,
DISP,6,,,,,,uy,0.0,,,
DISP,7,,,,,,uy,0.0,,,
DISP,8,,,,,,uy,0.0,,,
DISP,9,,,,,,uy,0.0,,,
DISP,109,,,,,,ux,0.0,,,
DISP,110,,,,,,ux,0.0,,,
DISP,111,,,,,,ux,0.0,,,
DISP,112,,,,,,ux,0.0,,,
DISP,113,,,,,,ux,0.0,,,
DISP,114,,,,,,ux,0.0,,,
DISP,115,,,,,,ux,0.0,,,
DISP,116,,,,,,ux,0.0,,,
DISP,117,,,,,,ux,0.0,,,

TRAC,1,,,,63,72,ty,1.0,,,
TRAC,2,,,,72,81,ty,1.0,,,
TRAC,3,,,,81,90,ty,1.0,,,
TRAC,4,,,,90,99,ty,1.0,,,
TRAC,5,,,,99,108,ty,1.0,,,
TRAC,6,,,,108,117,ty,1.0,,,

MAT,1,,,,,,,,210e9,0.3,0.01